# 本文件由 tools/convert_hsk30.ps1 生成，请勿手工编辑。
#
# 词源：HSK 3.0《国际中文教育中文水平等级标准》(GF 0025-2021) 词汇表
# 数据来源：https://github.com/ivankra/hsk30 （MIT License）
# 等级 7 代表官方标准中的「7-9 级」高级段。
# 格式：词 <TAB> 等级 <TAB> 拼音
诚意	7	chéngyì
诚挚	7	chéngzhì
承包	7	chéngbāo
承载	7	chéngzài
城墙	7	chéngqiáng
乘人之危	7	chéngrénzhīwēi
盛	7	chéng
惩处	7	chéngchǔ
惩罚	7	chéngfá
澄清	7	chéngqīng
橙汁	7	chéngzhī
逞能	7	chěngnéng
逞强	7	chěngqiáng
秤	7	chèng
吃不上	7	chī bushàng
吃喝玩乐	7	chī-hē-wán-lè
吃苦	7	chīkǔ
吃亏	7	chīkuī
痴呆	7	chīdāi
痴迷	7	chīmí
痴心	7	chīxīn
池塘	7	chítáng
驰名	7	chímíng
迟迟	7	chíchí
迟疑	7	chíyí
迟早	7	chízǎo
持	7	chí
持久	7	chíjiǔ
持之以恒	7	chízhī-yǐhéng
尺度	7	chǐdù
耻辱	7	chǐrǔ
耻笑	7	chǐxiào
赤字	7	chìzì
翅膀	7	chìbǎng
冲刺	7	chōngcì
冲浪	7	chōnglàng
冲洗	7	chōngxǐ
冲撞	7	chōngzhuàng
充	7	chōng
充当	7	chōngdāng
充沛	7	chōngpèi
充实	7	chōngshí
重播	7	chóngbō
重叠	7	chóngdié
重返	7	chóngfǎn
重合	7	chónghé
重申	7	chóngshēn
重现	7	chóngxiàn
崇高	7	chónggāo
崇尚	7	chóngshàng
宠	7	chǒng
宠爱	7	chǒng'ài
抽签	7	chōuqiān
抽屉	7	chōuti
抽象	7	chōuxiàng
仇	7	chóu
仇恨	7	chóuhèn
仇人	7	chóurén
稠	7	chóu
稠密	7	chóumì
愁眉苦脸	7	chóuméi-kǔliǎn
筹	7	chóu
筹办	7	chóubàn
筹备	7	chóubèi
筹措	7	chóucuò
筹划	7	chóuhuà
筹集	7	chóují
筹码	7	chóumǎ
丑恶	7	chǒu'è
丑陋	7	chǒulòu
丑闻	7	chǒuwén
瞅	7	chǒu
出版社	7	chūbǎnshè
出厂	7	chūchǎng
出丑	7	chūchǒu
出道	7	chūdào
出发点	7	chūfādiǎn
出风头	7	chū fēngtou
出境	7	chūjìng
出局	7	chūjú
出具	7	chūjù
出口成章	7	chūkǒu-chéngzhāng
出卖	7	chūmài
出毛病	7	chū máobìng
出难题	7	chū nántí
出人意料	7	chūrényìliào
出任	7	chūrèn
出山	7	chūshān
出身	7	chūshēn
出示	7	chūshì
出手	7	chūshǒu
出头	7	chūtóu
出土	7	chūtǔ
出息	7	chūxi
出血	7	chūxiě
出演	7	chūyǎn
出洋相	7	chū yángxiàng
出游	7	chūyóu
出众	7	chūzhòng
出主意	7	chū zhǔyi
出资	7	chūzī
出自	7	chūzì
出走	7	chūzǒu
初次	7	chūcì
初衷	7	chūzhōng
除此之外	7	chúcǐzhīwài
除去	7	chúqù
除外	7	chúwài
处方	7	chǔfāng
处境	7	chǔjìng
处置	7	chǔzhì
储备	7	chǔbèi
储蓄	7	chǔxù
触动	7	chùdòng
触犯	7	chùfàn
触觉	7	chùjué
触摸	7	chùmō
触目惊心	7	chùmù-jīngxīn
揣	7	chuāi
揣测	7	chuǎicè
揣摩	7	chuǎimó
踹	7	chuài
川流不息	7	chuānliú-bùxī
穿过	7	chuānguò
穿小鞋	7	chuān xiǎoxié
穿越	7	chuānyuè
穿着	7	chuānzhuó
传承	7	chuánchéng
传奇	7	chuánqí
传染	7	chuánrǎn
传染病	7	chuánrǎnbìng
传人	7	chuánrén
传授	7	chuánshòu
传闻	7	chuánwén
船舶	7	chuánbó
船桨	7	chuánjiǎng
喘	7	chuǎn
喘息	7	chuǎnxī
串门	7	chuànmén
创伤	7	chuāngshāng
床位	7	chuángwèi
创	7	chuàng
创始人	7	chuàngshǐrén
吹了	7	chuī le
吹牛	7	chuīniú
吹捧	7	chuīpěng
垂	7	chuí
垂头丧气	7	chuítóu-sàngqì
捶	7	chuí
锤子	7	chuízi
纯粹	7	chúncuì
纯洁	7	chúnjié
纯朴	7	chúnpǔ
醇厚	7	chúnhòu
蠢	7	chǔn
戳	7	chuō
绰号	7	chuòhào
瓷	7	cí
瓷器	7	cíqì
辞	7	cí
辞呈	7	cíchéng
辞去	7	cíqù
辞退	7	cítuì
慈善	7	císhàn
慈祥	7	cíxiáng
磁带	7	cídài
磁卡	7	cíkǎ
磁盘	7	cípán
此起彼伏	7	cǐqǐ-bǐfú
次日	7	cìrì
伺候	7	cìhou
刺耳	7	cì'ěr
刺骨	7	cìgǔ
刺绣	7	cìxiù
赐	7	cì
赐教	7	cìjiào
匆匆	7	cōngcōng
匆忙	7	cōngmáng
葱	7	cōng
从今以后	7	cóng jīn yǐhòu
从来不	7	cónglái bù
从容	7	cóngróng
从容不迫	7	cóngróng-bùpò
从头	7	cóngtóu
从未	7	cóngwèi
从业	7	cóngyè
从早到晚	7	cóngzǎo-dàowǎn
丛林	7	cónglín
凑	7	còu
凑合	7	còuhe
凑巧	7	còuqiǎo
粗暴	7	cūbào
粗糙	7	cūcāo
粗鲁	7	cūlǔ
粗略	7	cūlüè
粗心大意	7	cūxīn-dàyì
促成	7	cùchéng
簇拥	7	cùyōng
窜	7	cuàn
催	7	cuī
催促	7	cuīcù
催眠	7	cuīmián
摧毁	7	cuīhuǐ
脆弱	7	cuìruò
翠绿	7	cuìlǜ
存放	7	cúnfàng
存心	7	cúnxīn
存折	7	cúnzhé
搓	7	cuō
磋商	7	cuōshāng
挫折	7	cuòzhé
措手不及	7	cuòshǒu-bùjí
错别字	7	cuòbiézì
错觉	7	cuòjué
错位	7	cuòwèi
错综复杂	7	cuòzōng-fùzá
搭乘	7	dāchéng
搭建	7	dājiàn
达标	7	dábiāo
答辩	7	dábiàn
打岔	7	dǎchà
打倒	7	dǎdǎo
打盹儿	7	dǎdǔnr
打交道	7	dǎ jiāodao
打搅	7	dǎjiǎo
打捞	7	dǎlāo
打量	7	dǎliang
打猎	7	dǎliè
打磨	7	dǎmó
打通	7	dǎtōng
打仗	7	dǎzhàng
打招呼	7	dǎ zhāohu
大包大揽	7	dàbāo-dàlǎn
大笔	7	dàbǐ
大臣	7	dàchén
大吃一惊	7	dàchī-yījīng
大大咧咧	7	dàdaliēliē
大地	7	dàdì
大队	7	dàduì
大幅度	7	dà fúdù
大公无私	7	dàgōng-wúsī
大家庭	7	dàjiātíng
大街小巷	7	dàjiē-xiǎoxiàng
大惊小怪	7	dàjīng-xiǎoguài
大局	7	dàjú
大款	7	dàkuǎn
大面积	7	dà miànjī
大名鼎鼎	7	dàmíng-dǐngdǐng
大模大样	7	dàmú-dàyàng
大棚	7	dàpéng
大片	7	dàpiàn
大气	7	dàqì
大厦	7	dàshà
大数据	7	dàshùjù
大肆	7	dàsì
大体	7	dàtǐ
大体上	7	dàtǐ shang
大同小异	7	dàtóng-xiǎoyì
大腕儿	7	dàwànr
大选	7	dàxuǎn
大雁	7	dàyàn
大意	7	dàyì
大有可为	7	dàyǒu-kěwéi
大宗	7	dàzōng
歹徒	7	dǎitú
逮	7	dǎi
代号	7	dàihào
代理人	7	dàilǐrén
代言人	7	dàiyánrén
带队	7	dàiduì
带路	7	dàilù
带头	7	dàitóu
带头人	7	dàitóurén
怠工	7	dàigōng
怠慢	7	dàimàn
逮捕	7	dàibǔ
担	7	dān
担当	7	dāndāng
担负	7	dānfù
单边	7	dānbiān
单薄	7	dānbó
单方面	7	dānfāngmiàn
单身	7	dānshēn
耽搁	7	dānge
耽误	7	dānwu
胆怯	7	dǎnqiè
胆子	7	dǎnzi
但愿	7	dànyuàn
担子	7	dànzi
诞辰	7	dànchén
淡化	7	dànhuà
淡季	7	dànjì
蛋白质	7	dànbáizhì
当即	7	dāngjí
当今	7	dāngjīn
当面	7	dāngmiàn
当日	7	dāngrì
当事人	7	dāngshìrén
当务之急	7	dāngwùzhījí
当下	7	dāngxià
当心	7	dāngxīn
当着	7	dāngzhe
当之无愧	7	dāngzhīwúkuì
当众	7	dāngzhòng
当晚	7	dàngwǎn
当真	7	dàngzhēn
荡漾	7	dàngyàng
档次	7	dàngcì
导弹	7	dǎodàn
导航	7	dǎoháng
导火索	7	dǎohuǒsuǒ
导师	7	dǎoshī
导向	7	dǎoxiàng
岛屿	7	dǎoyǔ
捣乱	7	dǎoluàn
倒卖	7	dǎomài
倒霉	7	dǎoméi
倒塌	7	dǎotā
倒下	7	dǎoxia
到头来	7	dàotóulái
到位	7	dàowèi
倒计时	7	dàojìshí
倒数	7	dàoshǔ
盗	7	dào
盗窃	7	dàoqiè
悼念	7	dàoniàn
道具	7	dàojù
稻草	7	dàocǎo
得不偿失	7	débùchángshī
得当	7	dédàng
得力	7	délì
得失	7	déshī
得手	7	déshǒu
得体	7	détǐ
得天独厚	7	détiāndúhòu
得益于	7	déyì yú
得意扬扬	7	déyì-yángyáng
得知	7	dézhī
得罪	7	dézuì
德	7	dé
灯笼	7	dēnglong
灯泡	7	dēngpào
登机	7	dēngjī
登陆	7	dēnglù
蹬	7	dēng
凳子	7	dèngzi
瞪	7	dèng
低调	7	dīdiào
低估	7	dīgū
低谷	7	dīgǔ
低价	7	dījià
低迷	7	dīmí
低碳	7	dītàn
低下	7	dīxià
堤	7	dī
堤坝	7	dībà
提防	7	dīfang
笛子	7	dízi
抵触	7	dǐchù
抵挡	7	dǐdǎng
抵消	7	dǐxiāo
抵押	7	dǐyā
抵御	7	dǐyù
抵制	7	dǐzhì
底层	7	dǐcéng
底线	7	dǐxiàn
底蕴	7	dǐyùn
底子	7	dǐzi
地步	7	dìbù
地道	7	dìdào
地段	7	dìduàn
地理	7	dìlǐ
地毯	7	dìtǎn
地下水	7	dìxiàshuǐ
地狱	7	dìyù
地域	7	dìyù
地质	7	dìzhì
弟子	7	dìzǐ
帝国	7	dìguó
帝国主义	7	dìguó zhǔyì
递交	7	dìjiāo
第一手	7	dìyīshǒu
第一线	7	dìyīxiàn
颠倒	7	diāndǎo
颠覆	7	diānfù
巅峰	7	diānfēng
典范	7	diǎnfàn
点火	7	diǎnhuǒ
点击率	7	diǎnjīlǜ
点评	7	diǎnpíng
点心	7	diǎnxin
点缀	7	diǎnzhuì
点子	7	diǎnzi
电报	7	diànbào
电铃	7	diànlíng
电网	7	diànwǎng
电线	7	diànxiàn
电信	7	diànxìn
电讯	7	diànxùn
垫	7	diàn
垫底	7	diàndǐ
垫子	7	diànzi
淀粉	7	diànfěn
惦记	7	diànjì
奠定	7	diàndìng
殿堂	7	diàntáng
刁难	7	diāonàn
叼	7	diāo
雕	7	diāo
雕刻	7	diāokè
雕塑	7	diāosù
吊销	7	diàoxiāo
钓鱼	7	diàoyú
调度	7	diàodù
掉队	7	diàoduì
掉头	7	diàotóu
爹	7	diē
迭起	7	diéqǐ
叠	7	dié
丁	7	dīng
叮嘱	7	dīngzhǔ
盯	7	dīng
钉子	7	dīngzi
顶多	7	dǐngduō
顶级	7	dǐngjí
顶尖	7	dǐngjiān
订单	7	dìngdān
订购	7	dìnggòu
订婚	7	dìnghūn
订立	7	dìnglì
钉	7	dìng
定金	7	dìngjīn
定居	7	dìngjū
定论	7	dìnglùn
定为	7	dìngwéi
定向	7	dìngxiàng
定心丸	7	dìngxīnwán
定义	7	dìngyì
定做	7	dìngzuò
丢掉	7	diūdiào
丢脸	7	diūliǎn
丢弃	7	diūqì
丢人	7	diūrén
丢失	7	diūshī
东奔西走	7	dōngbēn-xīzǒu
东道主	7	dōngdàozhǔ
东张西望	7	dōngzhāng-xīwàng
董事	7	dǒngshì
董事会	7	dǒngshìhuì
董事长	7	dǒngshìzhǎng
懂事	7	dǒngshì
动不动	7	dòngbudòng
动荡	7	dòngdàng
动感	7	dònggǎn
动工	7	dònggōng
动静	7	dòngjing
动脉	7	dòngmài
动身	7	dòngshēn
动弹	7	dòngtan
动听	7	dòngtīng
动向	7	dòngxiàng
动用	7	dòngyòng
冻结	7	dòngjié
栋	7	dòng
栋梁	7	dòngliáng
兜	7	dōu
兜儿	7	dōur
兜售	7	dōushòu
抖	7	dǒu
陡	7	dǒu
斗	7	dòu
斗志	7	dòuzhì
豆浆	7	dòujiāng
豆子	7	dòuzi
逗	7	dòu
都会	7	dūhuì
督促	7	dūcù
独	7	dú
独唱	7	dúchàng
独家	7	dújiā
独立自主	7	dúlì-zìzhǔ
独身	7	dúshēn
独一无二	7	dúyī-wú'èr
堵塞	7	dǔsè
杜绝	7	dùjué
妒忌	7	dùjì
知名度	7	zhīmíngdù
度假	7	dùjià
渡过	7	dùguò
端正	7	duānzhèng
短缺	7	duǎnquē
短暂	7	duǎnzàn
段落	7	duànluò
断定	7	duàndìng
断断续续	7	duànduànxùxù
断裂	7	duànliè
堆砌	7	duīqì
队形	7	duìxíng
对白	7	duìbái
对策	7	duìcè
对称	7	duìchèn
对得起	7	duìdeqǐ
对联	7	duìlián
对弈	7	duìyì
对照	7	duìzhào
对峙	7	duìzhì
对准	7	duìzhǔn
兑换	7	duìhuàn
兑现	7	duìxiàn
敦促	7	dūncù
敦厚	7	dūnhòu
炖	7	dùn
顿时	7	dùnshí
多边	7	duōbiān
多功能	7	duōgōngnéng
多亏	7	duōkuī
多劳多得	7	duōláo-duōdé
多年来	7	duō nián lái
多心	7	duōxīn
多余	7	duōyú
多元	7	duōyuán
哆嗦	7	duōsuo
夺冠	7	duóguàn
夺魁	7	duókuí
躲避	7	duǒbì
躲藏	7	duǒcáng
舵手	7	duòshǒu
堕落	7	duòluò
讹诈	7	ézhà
俄语	7	Éyǔ
鹅	7	é
额外	7	éwài
厄运	7	èyùn
恶	7	è
恶化	7	èhuà
恶劣	7	èliè
恶性	7	èxìng
恶意	7	èyì
遏制	7	èzhì
鳄鱼	7	èyú
恩赐	7	ēncì
恩惠	7	ēnhuì
恩情	7	ēnqíng
恩怨	7	ēnyuàn
而已	7	éryǐ
耳光	7	ěrguāng
耳目一新	7	ěrmù-yīxīn
耳熟能详	7	ěrshú-néngxiáng
耳闻目睹	7	ěrwén-mùdǔ
二手车	7	èrshǒuchē
二氧化碳	7	èryǎnghuàtàn
发布会	7	fābùhuì
发财	7	fācái
发愁	7	fāchóu
发电机	7	fādiànjī
发抖	7	fādǒu
发愤图强	7	fāfèn-túqiáng
发光	7	fāguāng
发火	7	fāhuǒ
发酵	7	fājiào
发掘	7	fājué
发愣	7	fālèng
发脾气	7	fā píqi
发起人	7	fāqǐrén
发热	7	fārè
发誓	7	fāshì
发泄	7	fāxiè
发扬	7	fāyáng
发扬光大	7	fāyáng-guāngdà
发育	7	fāyù
发源地	7	fāyuándì
发作	7	fāzuò
阀门	7	fámén
发型	7	fàxíng
帆	7	fān
帆船	7	fānchuán
翻番	7	fānfān
翻来覆去	7	fānlái-fùqù
翻天覆地	7	fāntiān-fùdì
凡	7	fán
烦闷	7	fánmèn
烦恼	7	fánnǎo
烦躁	7	fánzào
繁华	7	fánhuá
繁忙	7	fánmáng
繁体字	7	fántǐzì
繁重	7	fánzhòng
反驳	7	fǎnbó
反差	7	fǎnchā
反常	7	fǎncháng
反倒	7	fǎndào
反感	7	fǎngǎn
反过来	7	fǎn guòlái
反击	7	fǎnjī
反馈	7	fǎnkuì
反面	7	fǎnmiàn
反思	7	fǎnsī
反弹	7	fǎntán
反省	7	fǎnxǐng
返还	7	fǎnhuán
犯愁	7	fànchóu
饭碗	7	fànwǎn
泛滥	7	fànlàn
范畴	7	fànchóu
贩卖	7	fànmài
方方面面	7	fāngfāngmiànmiàn
方向盘	7	fāngxiàngpán
方言	7	fāngyán
防盗	7	fángdào
防盗门	7	fángdàomén
防护	7	fánghù
防火墙	7	fánghuǒqiáng
防卫	7	fángwèi
防汛	7	fángxùn
防疫	7	fángyì
防御	7	fángyù
妨碍	7	fáng'ài
妨害	7	fánghài
房地产	7	fángdìchǎn
仿	7	fǎng
仿制	7	fǎngzhì
访谈	7	fǎngtán
纺织	7	fǎngzhī
放过	7	fàngguò
放水	7	fàngshuǐ
放肆	7	fàngsì
放映	7	fàngyìng
放置	7	fàngzhì
放纵	7	fàngzòng
飞速	7	fēisù
飞往	7	fēiwǎng
飞翔	7	fēixiáng
飞跃	7	fēiyuè
非金属	7	fēijīnshǔ
非得	7	fēiděi
非法	7	fēifǎ
非凡	7	fēifán
绯闻	7	fēiwén
肥料	7	féiliào
肥胖	7	féipàng
肥沃	7	féiwò
肥皂	7	féizào
诽谤	7	fěibàng
废	7	fèi
废除	7	fèichú
废话	7	fèihuà
废品	7	fèipǐn
废寝忘食	7	fèiqǐn-wàngshí
废物	7	fèiwù
废墟	7	fèixū
沸沸扬扬	7	fèifèiyángyáng
沸腾	7	fèiténg
费劲	7	fèijìn
分辨	7	fēnbiàn
分寸	7	fēncun
分担	7	fēndān
分割	7	fēngē
分红	7	fēnhóng
分化	7	fēnhuà
分泌	7	fēnmì
分明	7	fēnmíng
分歧	7	fēnqí
分赃	7	fēnzāng
分支	7	fēnzhī
芬芳	7	fēnfāng
吩咐	7	fēnfù
氛围	7	fēnwéi
坟	7	fén
坟墓	7	fénmù
焚烧	7	fénshāo
粉	7	fěn
粉丝	7	fěnsī
粉碎	7	fěnsuì
分量	7	fènliàng
分外	7	fènwài
份额	7	fèn'é
奋力	7	fènlì
奋勇	7	fènyǒng
粪	7	fèn
粪便	7	fènbiàn
丰富多彩	7	fēngfù-duōcǎi
丰厚	7	fēnghòu
丰满	7	fēngmǎn
丰盛	7	fēngshèng
丰硕	7	fēngshuò
风波	7	fēngbō
风采	7	fēngcǎi
风餐露宿	7	fēngcān-lùsù
风范	7	fēngfàn
风风雨雨	7	fēngfēngyǔyǔ
风和日丽	7	fēnghé-rìlì
风浪	7	fēnglàng
风力	7	fēnglì
风流	7	fēngliú
风貌	7	fēngmào
风气	7	fēngqì
风情	7	fēngqíng
风趣	7	fēngqù
风沙	7	fēngshā
风尚	7	fēngshàng
风水	7	fēngshuǐ
风味	7	fēngwèi
风雨	7	fēngyǔ
风云	7	fēngyún
风筝	7	fēngzheng
封顶	7	fēngdǐng
封建	7	fēngjiàn
封面	7	fēngmiàn
封锁	7	fēngsuǒ
疯子	7	fēngzi
峰回路转	7	fēnghuí-lùzhuǎn
蜂蜜	7	fēngmì
逢	7	féng
缝	7	féng
缝合	7	fénghé
讽刺	7	fěngcì
凤凰	7	fènghuáng
否决	7	fǒujué
孵化	7	fūhuà
敷	7	fū
扶持	7	fúchí
服饰	7	fúshì
服务器	7	fúwùqì
服用	7	fúyòng
俘获	7	fúhuò
俘虏	7	fúlǔ
浮力	7	fúlì
浮现	7	fúxiàn
浮躁	7	fúzào
辐射	7	fúshè
福气	7	fúqi
抚摸	7	fǔmō
抚恤	7	fǔxù
抚养	7	fǔyǎng
抚养费	7	fǔyǎngfèi
斧子	7	fǔzi
俯首	7	fǔshǒu
辅导	7	fǔdǎo
腐败	7	fǔbài
腐化	7	fǔhuà
腐烂	7	fǔlàn
腐蚀	7	fǔshí
腐朽	7	fǔxiǔ
付费	7	fùfèi
付款	7	fùkuǎn
负面	7	fùmiàn
负有	7	fùyǒu
附	7	fù
附带	7	fùdài
附和	7	fùhè
附加	7	fùjiā
附属	7	fùshǔ
赴	7	fù
复查	7	fùchá
复发	7	fùfā
复合	7	fùhé
复活	7	fùhuó
复兴	7	fùxīng
复原	7	fùyuán
副作用	7	fùzuòyòng
赋予	7	fùyǔ
富含	7	fùhán
富豪	7	fùháo
富强	7	fùqiáng
富翁	7	fùwēng
富裕	7	fùyù
富足	7	fùzú
腹部	7	fùbù
腹泻	7	fùxiè
覆盖	7	fùgài
改版	7	gǎibǎn
改编	7	gǎibiān
改动	7	gǎidòng
改革开放	7	gǎigé kāifàng
改良	7	gǎiliáng
改名	7	gǎimíng
改日	7	gǎirì
改为	7	gǎiwéi
改邪归正	7	gǎixié-guīzhèng
钙	7	gài
盖子	7	gàizi
概况	7	gàikuàng
概率	7	gàilǜ
概论	7	gàilùn
干戈	7	gāngē
干旱	7	gānhàn
干燥	7	gānzào
甘心	7	gānxīn
肝脏	7	gānzàng
尴尬	7	gāngà
赶赴	7	gǎnfù
赶往	7	gǎnwǎng
敢情	7	gǎnqing
感	7	gǎn
责任感	7	zérèngǎn
感触	7	gǎnchù
感恩	7	gǎn'ēn
感激	7	gǎnjī
感慨	7	gǎnkǎi
感染	7	gǎnrǎn
感染力	7	gǎnrǎnlì
感叹	7	gǎntàn
感性	7	gǎnxìng
干部	7	gànbù
干事	7	gànshi
刚毅	7	gāngyì
纲领	7	gānglǐng
纲要	7	gāngyào
钢	7	gāng
缸	7	gāng
港	7	gǎng
杠铃	7	gànglíng
高昂	7	gāo'áng
高傲	7	gāo'ào
高超	7	gāochāo
高低	7	gāodī
高调	7	gāodiào
高额	7	gāo'é
高尔夫球	7	gāo'ěrfūqiú
高峰期	7	gāofēngqī
高贵	7	gāoguì
高空	7	gāokōng
高龄	7	gāolíng
高明	7	gāomíng
高山	7	gāoshān
高效	7	gāoxiào
高新技术	7	gāoxīn-jìshù
高血压	7	gāoxuèyā
高压	7	gāoyā
高雅	7	gāoyǎ
高涨	7	gāozhǎng
搞鬼	7	gǎoguǐ
搞笑	7	gǎoxiào
告	7	gào
告辞	7	gàocí
告诫	7	gàojiè
告示	7	gàoshi
告知	7	gàozhī
告状	7	gàozhuàng
戈壁	7	gēbì
胳膊	7	gēbo
鸽子	7	gēzi
搁	7	gē
搁浅	7	gēqiǎn
搁置	7	gēzhì
割	7	gē
歌剧	7	gējù
歌颂	7	gēsòng
歌舞	7	gēwǔ
歌咏	7	gēyǒng
革命	7	gémìng
格	7	gé
格格不入	7	gégé-bùrù
格局	7	géjú
格式	7	géshi
隔阂	7	géhé
隔离	7	gélí
个案	7	gè'àn
个头儿	7	gètóur
各奔前程	7	gèbènqiánchéng
各式各样	7	gèshì-gèyàng
根基	7	gēnjī
根深蒂固	7	gēnshēn-dìgù
根源	7	gēnyuán
根治	7	gēnzhì
跟不上	7	gēn bu shàng
跟上	7	gēnshang
跟踪	7	gēnzōng
更改	7	gēnggǎi
更衣室	7	gēngyīshì
耕地	7	gēngdì
耿直	7	gěngzhí
工地	7	gōngdì
工会	7	gōnghuì
工科	7	gōngkē
工商界	7	gōngshāngjiè
工序	7	gōngxù
工整	7	gōngzhěng
工作量	7	gōngzuòliàng
弓	7	gōng
公安局	7	gōng'ānjú
公车	7	gōngchē
公道	7	gōngdao
公费	7	gōngfèi
公共场所	7	gōnggòng chǎngsuǒ
公关	7	gōngguān
公函	7	gōnghán
公积金	7	gōngjījīn
公开信	7	gōngkāixìn
公款	7	gōngkuǎn
公立	7	gōnglì
公墓	7	gōngmù
公仆	7	gōngpú
公顷	7	gōngqǐng
公然	7	gōngrán
公示	7	gōngshì
公事	7	gōngshì
公务	7	gōngwù
公益	7	gōngyì
公益性	7	gōngyìxìng
公用	7	gōngyòng
公寓	7	gōngyù
公约	7	gōngyuē
公证	7	gōngzhèng
公职	7	gōngzhí
功	7	gōng
功臣	7	gōngchén
功底	7	gōngdǐ
功劳	7	gōngláo
功力	7	gōnglì
功率	7	gōnglǜ
功效	7	gōngxiào
攻	7	gōng
攻读	7	gōngdú
攻关	7	gōngguān
供	7	gōng
供不应求	7	gōngbùyìngqiú
供暖	7	gōngnuǎn
供求	7	gōngqiú
宫殿	7	gōngdiàn
宫廷	7	gōngtíng
恭维	7	gōngwéi
恭喜	7	gōngxǐ
拱	7	gǒng
共鸣	7	gòngmíng
共识	7	gòngshí
共同体	7	gòngtóngtǐ
共性	7	gòngxìng
供奉	7	gòngfèng
勾	7	gōu
勾画	7	gōuhuà
勾结	7	gōujié
钩	7	gōu
钩子	7	gōuzi
构思	7	gòusī
构想	7	gòuxiǎng
购	7	gòu
够呛	7	gòuqiàng
估算	7	gūsuàn
沽名钓誉	7	gūmíng-diàoyù
孤单	7	gūdān
孤立	7	gūlì
孤零零	7	gūlínglíng
孤陋寡闻	7	gūlòu-guǎwén
辜负	7	gūfù
古董	7	gǔdǒng
古怪	7	gǔguài
古迹	7	gǔjì
古今中外	7	gǔjīn-zhōngwài
古朴	7	gǔpǔ
古人	7	gǔrén
股份	7	gǔfèn
股民	7	gǔmín
股市	7	gǔshì
骨干	7	gǔgàn
骨气	7	gǔqì
骨折	7	gǔzhé
鼓动	7	gǔdòng
鼓舞	7	gǔwǔ
固然	7	gùrán
固执	7	gùzhi
故	7	gù
顾不得	7	gùbu dé
顾不上	7	gùbushàng
顾及	7	gùjí
顾虑	7	gùlǜ
顾全大局	7	gùquán-dàjú
雇	7	gù
雇佣	7	gùyōng
雇员	7	gùyuán
雇主	7	gùzhǔ
瓜分	7	guāfēn
瓜子	7	guāzǐ
刮风	7	guā fēng
寡妇	7	guǎfu
挂钩	7	guàgōu
挂号	7	guàhào
挂念	7	guàniàn
挂失	7	guàshī
乖	7	guāi
乖巧	7	guāiqiǎo
拐弯	7	guǎiwān
拐杖	7	guǎizhàng
怪不得	7	guàibude
怪物	7	guàiwu
怪异	7	guàiyì
关掉	7	guāndiào
关节	7	guānjié
关税	7	guānshuì
关头	7	guāntóu
关照	7	guānzhào
观测	7	guāncè
观感	7	guāngǎn
观摩	7	guānmó
观赏	7	guānshǎng
观望	7	guānwàng
官兵	7	guānbīng
官吏	7	guānlì
官僚	7	guānliáo
官僚主义	7	guānliáo zhǔyì
官员	7	guānyuán
棺材	7	guāncai
管家	7	guǎnjiā
管教	7	guǎnjiào
管理费	7	guǎnlǐfèi
管辖	7	guǎnxiá
管用	7	guǎnyòng
管子	7	guǎnzi
贯彻	7	guànchè
贯穿	7	guànchuān
贯通	7	guàntōng
惯	7	guàn
惯例	7	guànlì
惯性	7	guànxìng
灌	7	guàn
灌溉	7	guàngài
灌输	7	guànshū
罐	7	guàn
罐头	7	guàntou
光彩	7	guāngcǎi
光碟	7	guāngdié
光顾	7	guānggù
光滑	7	guānghuá
光环	7	guānghuán
光缆	7	guānglǎn
光芒	7	guāngmáng
光明磊落	7	guāngmíng-lěiluò
光泽	7	guāngzé
广义	7	guǎngyì
归根到底	7	guīgēn-dàodǐ
归还	7	guīhuán
归结	7	guījié
归来	7	guīlái
归纳	7	guīnà
归属	7	guīshǔ
归宿	7	guīsù
龟	7	guī
规格	7	guīgé
规矩	7	guīju
闺女	7	guīnü
瑰宝	7	guībǎo
轨迹	7	guǐjì
柜台	7	guìtái
贵宾	7	guìbīn
贵重	7	guìzhòng
贵族	7	guìzú
桂花	7	guìhuā
滚动	7	gǔndòng
棍	7	gùn
棍子	7	gùnzi
国宝	7	guóbǎo
国防	7	guófáng
国画	7	guóhuà
国徽	7	guóhuī
国情	7	guóqíng
国土	7	guótǔ
国学	7	guóxué
国有	7	guóyǒu
果断	7	guǒduàn
果园	7	guǒyuán
果真	7	guǒzhēn
裹	7	guǒ
过半	7	guòbàn
过不去	7	guòbuqù
过错	7	guòcuò
过道	7	guòdào
过关	7	guòguān
过奖	7	guòjiǎng
过节	7	guòjié
过境	7	guòjìng
过滤	7	guòlǜ
过期	7	guòqī
过日子	7	guò rìzi
过剩	7	guòshèng
过失	7	guòshī
过头	7	guòtóu
过往	7	guòwǎng
过意不去	7	guòyìbùqù
过瘾	7	guòyǐn
过硬	7	guòyìng
过早	7	guò zǎo
海岸	7	hǎi'àn
海拔	7	hǎibá
海滨	7	hǎibīn
海盗	7	hǎidào
海量	7	hǎiliàng
海绵	7	hǎimián
海面	7	hǎimiàn
海内外	7	hǎi nèiwài
海滩	7	hǎitān
海峡	7	hǎixiá
海啸	7	hǎixiào
海域	7	hǎiyù
海运	7	hǎiyùn
海藻	7	hǎizǎo
骇人听闻	7	hàiréntīngwén
害虫	7	hàichóng
害臊	7	hàisào
害羞	7	hàixiū
